method_name,seed,problem_id,budget_fraction,novelty_parent_fraction,quality_floor,quality_floor_value,novelty_space,evaluated_count,valid_ppa_count,eligible_count,selected_count,selected_fraction_of_valid,unique_canonical_netlists,unique_motif_signatures,occupied_common_audit_cells,pareto_size,best_fitness,mean_fitness,baseline_pareto_size,baseline_best_fitness
sr_random_relu_pca_qd,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.06753163104559545,common_audit_descriptor_vector,120,36,18,9,0.25,8,7,1,4,0.06105036615113211,0.021517103168546978,12,0.06105036615113211
sr_random_relu_pca_qd,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.06753163104559545,common_audit_descriptor_vector,120,36,18,9,0.25,9,9,1,5,0.06105036615113211,0.011574303492076672,12,0.06105036615113211
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.25,0.0,prefix_median_valid_fitness,0.14876238139922837,common_audit_descriptor_vector,30,5,5,2,0.4,2,2,2,2,0.4281347096236054,0.2985465540610989,2,0.4281347096236054
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.25,0.1,prefix_median_valid_fitness,0.14876238139922837,common_audit_descriptor_vector,30,5,5,2,0.4,2,2,2,2,0.4281347096236054,0.2985465540610989,2,0.4281347096236054
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.25,0.25,prefix_median_valid_fitness,0.14876238139922837,common_audit_descriptor_vector,30,5,5,2,0.4,2,2,2,2,0.4281347096236054,0.2985465540610989,2,0.4281347096236054
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.25,0.5,prefix_median_valid_fitness,0.14876238139922837,common_audit_descriptor_vector,30,5,5,2,0.4,2,2,2,2,0.4281347096236054,0.28844854551141685,2,0.4281347096236054
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.5,0.0,prefix_median_valid_fitness,0.16895839849859243,common_audit_descriptor_vector,60,16,10,4,0.25,4,2,2,3,0.6834970284641851,0.6791544155979563,3,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.5,0.1,prefix_median_valid_fitness,0.16895839849859243,common_audit_descriptor_vector,60,16,10,4,0.25,4,2,2,3,0.6834970284641851,0.6791544155979563,3,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.5,0.25,prefix_median_valid_fitness,0.16895839849859243,common_audit_descriptor_vector,60,16,10,4,0.25,4,2,2,3,0.6834970284641851,0.5548623709727869,3,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.5,0.5,prefix_median_valid_fitness,0.16895839849859243,common_audit_descriptor_vector,60,16,10,4,0.25,4,3,3,2,0.6834970284641851,0.49102179126264206,3,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.75,0.0,prefix_median_valid_fitness,0.3959753935981649,common_audit_descriptor_vector,90,28,14,7,0.25,6,4,2,4,0.6834970284641851,0.6660702742154102,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.75,0.1,prefix_median_valid_fitness,0.3959753935981649,common_audit_descriptor_vector,90,28,14,7,0.25,6,4,2,4,0.6834970284641851,0.6660702742154102,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.75,0.25,prefix_median_valid_fitness,0.3959753935981649,common_audit_descriptor_vector,90,28,14,7,0.25,6,4,3,4,0.6834970284641851,0.6440958041020599,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,0.75,0.5,prefix_median_valid_fitness,0.3959753935981649,common_audit_descriptor_vector,90,28,14,7,0.25,6,4,3,4,0.6834970284641851,0.6380623203300714,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.41587894901470124,common_audit_descriptor_vector,120,36,18,9,0.25,7,5,2,4,0.6834970284641851,0.6292176693427867,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.41587894901470124,common_audit_descriptor_vector,120,36,18,9,0.25,7,5,2,4,0.6834970284641851,0.6292176693427867,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.41587894901470124,common_audit_descriptor_vector,120,36,18,9,0.25,8,6,3,4,0.6834970284641851,0.6192878740485872,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.41587894901470124,common_audit_descriptor_vector,120,36,18,9,0.25,8,6,3,4,0.6834970284641851,0.6192878740485872,4,0.6834970284641851
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.25,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,15,12,4,0.26666666666666666,3,2,2,4,0.11000408797318291,0.027501021993295727,13,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.25,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,15,12,4,0.26666666666666666,3,2,2,4,0.11000408797318291,0.027501021993295727,13,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.25,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,15,12,4,0.26666666666666666,3,2,2,4,0.11000408797318291,0.027501021993295727,13,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.25,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,15,12,4,0.26666666666666666,3,2,2,4,0.11000408797318291,0.027501021993295727,13,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.5,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,18,13,5,0.2777777777777778,4,3,3,2,0.11000408797318291,0.03465096884964435,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.5,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,18,13,5,0.2777777777777778,4,3,3,2,0.11000408797318291,0.03465096884964435,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.5,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,18,13,5,0.2777777777777778,4,3,3,2,0.11000408797318291,0.03465096884964435,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.5,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,18,13,5,0.2777777777777778,4,3,3,2,0.11000408797318291,0.03465096884964435,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.75,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,90,21,14,6,0.2857142857142857,5,4,3,2,0.11000408797318291,0.03035265581991117,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.75,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,90,21,14,6,0.2857142857142857,5,4,3,2,0.11000408797318291,0.03035265581991117,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.75,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,90,21,14,6,0.2857142857142857,5,4,3,2,0.11000408797318291,0.03035265581991117,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,0.75,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,90,21,14,6,0.2857142857142857,5,4,3,2,0.11000408797318291,0.03035265581991117,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,1.0,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,120,26,15,7,0.2692307692307692,5,4,3,2,0.11000408797318291,0.027282432227244607,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,1.0,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,120,26,15,7,0.2692307692307692,5,4,3,2,0.11000408797318291,0.027282432227244607,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,1.0,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,120,26,15,7,0.2692307692307692,5,4,3,2,0.11000408797318291,0.027282432227244607,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob037_parallel2serial,1.0,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,120,26,15,7,0.2692307692307692,5,4,3,2,0.11000408797318291,0.027282432227244607,2,0.11000408797318291
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.25,0.0,prefix_median_valid_fitness,0.3179133381747761,common_audit_descriptor_vector,30,8,4,2,0.25,2,2,1,2,0.4077420721374969,0.3918824134592108,2,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.25,0.1,prefix_median_valid_fitness,0.3179133381747761,common_audit_descriptor_vector,30,8,4,2,0.25,2,2,1,2,0.4077420721374969,0.3918824134592108,2,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.25,0.25,prefix_median_valid_fitness,0.3179133381747761,common_audit_descriptor_vector,30,8,4,2,0.25,2,2,1,2,0.4077420721374969,0.3918824134592108,2,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.25,0.5,prefix_median_valid_fitness,0.3179133381747761,common_audit_descriptor_vector,30,8,4,2,0.25,2,2,1,2,0.4077420721374969,0.3918824134592108,2,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.5,0.0,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,60,15,9,4,0.26666666666666666,3,3,2,4,0.4077420721374969,0.39515976761074795,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.5,0.1,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,60,15,9,4,0.26666666666666666,3,3,2,4,0.4077420721374969,0.39515976761074795,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.5,0.25,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,60,15,9,4,0.26666666666666666,3,3,2,4,0.4077420721374969,0.39515976761074795,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.5,0.5,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,60,15,9,4,0.26666666666666666,3,3,2,3,0.4077420721374969,0.37779684095860566,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.75,0.0,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,90,30,16,8,0.26666666666666666,7,7,3,4,0.4077420721374969,0.38565813362381984,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.75,0.1,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,90,30,16,8,0.26666666666666666,7,7,3,4,0.4077420721374969,0.38565813362381984,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.75,0.25,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,90,30,16,8,0.26666666666666666,7,7,4,4,0.4077420721374969,0.376957153231663,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,0.75,0.5,prefix_median_valid_fitness,0.31771968046477855,common_audit_descriptor_vector,90,30,16,8,0.26666666666666666,7,7,3,4,0.4077420721374969,0.371426107480029,4,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.27596223674655046,common_audit_descriptor_vector,120,45,23,12,0.26666666666666666,11,11,4,5,0.4077420721374969,0.3814875837166143,5,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.27596223674655046,common_audit_descriptor_vector,120,45,23,12,0.26666666666666666,11,11,3,5,0.4077420721374969,0.38096813725490203,5,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.27596223674655046,common_audit_descriptor_vector,120,45,23,12,0.26666666666666666,11,11,4,5,0.4077420721374969,0.3765059408537077,5,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.27596223674655046,common_audit_descriptor_vector,120,45,23,12,0.26666666666666666,11,11,3,5,0.4077420721374969,0.3663067356572258,5,0.4077420721374969
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.25,0.0,prefix_median_valid_fitness,0.37784512780077534,common_audit_descriptor_vector,30,11,6,3,0.2727272727272727,3,3,2,1,0.3854169459228596,0.38425204240313643,1,0.3854169459228596
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.25,0.1,prefix_median_valid_fitness,0.37784512780077534,common_audit_descriptor_vector,30,11,6,3,0.2727272727272727,3,3,2,1,0.3854169459228596,0.38425204240313643,1,0.3854169459228596
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.25,0.25,prefix_median_valid_fitness,0.37784512780077534,common_audit_descriptor_vector,30,11,6,3,0.2727272727272727,3,3,2,1,0.3854169459228596,0.38425204240313643,1,0.3854169459228596
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.25,0.5,prefix_median_valid_fitness,0.37784512780077534,common_audit_descriptor_vector,30,11,6,3,0.2727272727272727,3,3,2,1,0.3854169459228596,0.3829158836542042,1,0.3854169459228596
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.5,0.0,prefix_median_valid_fitness,0.3772312569814048,common_audit_descriptor_vector,60,20,10,5,0.25,5,4,2,1,0.3890797030028254,0.3854505552270189,1,0.3890797030028254
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.5,0.1,prefix_median_valid_fitness,0.3772312569814048,common_audit_descriptor_vector,60,20,10,5,0.25,5,4,2,1,0.3890797030028254,0.3854505552270189,1,0.3890797030028254
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.5,0.25,prefix_median_valid_fitness,0.3772312569814048,common_audit_descriptor_vector,60,20,10,5,0.25,5,4,2,1,0.3890797030028254,0.3846488599776595,1,0.3890797030028254
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.5,0.5,prefix_median_valid_fitness,0.3772312569814048,common_audit_descriptor_vector,60,20,10,5,0.25,5,4,2,1,0.3890797030028254,0.3836666666666667,1,0.3890797030028254
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.75,0.0,prefix_median_valid_fitness,0.38199241080228663,common_audit_descriptor_vector,90,34,17,9,0.2647058823529412,8,8,1,1,0.4217433471318746,0.39680865657693964,1,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.75,0.1,prefix_median_valid_fitness,0.38199241080228663,common_audit_descriptor_vector,90,34,17,9,0.2647058823529412,8,8,1,1,0.4217433471318746,0.39680865657693964,1,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.75,0.25,prefix_median_valid_fitness,0.38199241080228663,common_audit_descriptor_vector,90,34,17,9,0.2647058823529412,8,8,2,1,0.4217433471318746,0.3958158296281694,1,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,0.75,0.5,prefix_median_valid_fitness,0.38199241080228663,common_audit_descriptor_vector,90,34,17,9,0.2647058823529412,8,8,2,1,0.4217433471318746,0.39534739470398844,1,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.38512385833497603,common_audit_descriptor_vector,120,53,27,14,0.2641509433962264,13,13,1,2,0.4217433471318746,0.399612899289422,2,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.38512385833497603,common_audit_descriptor_vector,120,53,27,14,0.2641509433962264,13,13,2,2,0.4217433471318746,0.3993132738212572,2,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.38512385833497603,common_audit_descriptor_vector,120,53,27,14,0.2641509433962264,13,13,2,2,0.4217433471318746,0.39883006204650195,2,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.38512385833497603,common_audit_descriptor_vector,120,53,27,14,0.2641509433962264,14,14,2,2,0.4217433471318746,0.39684203955581837,2,0.4217433471318746
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.25,0.0,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,30,19,15,5,0.2631578947368421,1,1,1,5,0.23477469440256318,0.23477469440256318,18,0.23477469440256318
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.25,0.1,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,30,19,15,5,0.2631578947368421,1,1,1,5,0.23477469440256318,0.23477469440256318,18,0.23477469440256318
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.25,0.25,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,30,19,15,5,0.2631578947368421,1,1,1,5,0.23477469440256318,0.23477469440256318,18,0.23477469440256318
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.25,0.5,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,30,19,15,5,0.2631578947368421,1,1,1,5,0.23477469440256318,0.23477469440256318,18,0.23477469440256318
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.5,0.0,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,60,31,23,8,0.25806451612903225,4,3,3,8,0.25984938304829974,0.2500231553343709,25,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.5,0.1,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,60,31,23,8,0.25806451612903225,4,3,3,8,0.25984938304829974,0.2500231553343709,25,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.5,0.25,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,60,31,23,8,0.25806451612903225,4,3,3,8,0.25984938304829974,0.2500231553343709,25,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.5,0.5,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,60,31,23,8,0.25806451612903225,4,3,3,8,0.25984938304829974,0.2500231553343709,25,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.75,0.0,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,90,45,29,12,0.26666666666666666,4,3,3,12,0.25984938304829974,0.248555157169021,32,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.75,0.1,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,90,45,29,12,0.26666666666666666,4,3,3,12,0.25984938304829974,0.248555157169021,32,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.75,0.25,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,90,45,29,12,0.26666666666666666,4,3,3,12,0.25984938304829974,0.248555157169021,32,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,0.75,0.5,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,90,45,29,12,0.26666666666666666,4,3,3,12,0.25984938304829974,0.248555157169021,32,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,1.0,0.0,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,120,55,34,14,0.2545454545454545,4,3,3,14,0.25984938304829974,0.2483775688199368,37,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,1.0,0.1,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,120,55,34,14,0.2545454545454545,4,3,3,14,0.25984938304829974,0.2483775688199368,37,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,1.0,0.25,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,120,55,34,14,0.2545454545454545,4,3,3,14,0.25984938304829974,0.2483775688199368,37,0.25984938304829974
sr_random_relu_pca_qd,1002,RTLLM/Prob049_signal_generator,1.0,0.5,prefix_median_valid_fitness,0.23477469440256318,common_audit_descriptor_vector,120,55,34,14,0.2545454545454545,4,3,3,14,0.25984938304829974,0.2483775688199368,37,0.25984938304829974
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,13,13,4,0.3076923076923077,1,1,1,4,-0.0,0.0,13,-0.0
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,13,13,4,0.3076923076923077,1,1,1,4,-0.0,0.0,13,-0.0
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,13,13,4,0.3076923076923077,1,1,1,4,-0.0,0.0,13,-0.0
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,30,13,13,4,0.3076923076923077,1,1,1,4,-0.0,0.0,13,-0.0
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,0.0,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,28,28,7,0.25,1,1,1,7,0.01200564971751411,0.01200564971751411,9,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,0.1,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,28,28,7,0.25,1,1,1,7,0.01200564971751411,0.01200564971751411,9,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,0.25,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,28,28,7,0.25,2,2,2,6,0.01200564971751411,0.01029055690072638,9,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,0.5,prefix_median_valid_fitness,0.0,common_audit_descriptor_vector,60,28,28,7,0.25,2,2,2,6,0.01200564971751411,0.01029055690072638,9,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,0.0,prefix_median_valid_fitness,0.008474576271186416,common_audit_descriptor_vector,90,53,27,14,0.2641509433962264,1,1,1,14,0.01200564971751411,0.01200564971751411,26,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,0.1,prefix_median_valid_fitness,0.008474576271186416,common_audit_descriptor_vector,90,53,27,14,0.2641509433962264,1,1,1,14,0.01200564971751411,0.01200564971751411,26,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,0.25,prefix_median_valid_fitness,0.008474576271186416,common_audit_descriptor_vector,90,53,27,14,0.2641509433962264,1,1,1,14,0.01200564971751411,0.01200564971751411,26,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,0.5,prefix_median_valid_fitness,0.008474576271186416,common_audit_descriptor_vector,90,53,27,14,0.2641509433962264,1,1,1,14,0.01200564971751411,0.01200564971751411,26,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.01200564971751411,common_audit_descriptor_vector,120,75,40,19,0.25333333333333335,2,1,1,19,0.01200564971751411,0.01200564971751411,40,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.01200564971751411,common_audit_descriptor_vector,120,75,40,19,0.25333333333333335,2,1,1,19,0.01200564971751411,0.01200564971751411,40,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.01200564971751411,common_audit_descriptor_vector,120,75,40,19,0.25333333333333335,2,1,1,19,0.01200564971751411,0.01200564971751411,40,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.01200564971751411,common_audit_descriptor_vector,120,75,40,19,0.25333333333333335,2,1,1,19,0.01200564971751411,0.01200564971751411,40,0.01200564971751411
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,0.0,prefix_median_valid_fitness,0.46535233160621764,common_audit_descriptor_vector,30,12,7,3,0.25,2,1,1,3,0.46535233160621764,0.46535233160621764,7,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,0.1,prefix_median_valid_fitness,0.46535233160621764,common_audit_descriptor_vector,30,12,7,3,0.25,2,1,1,3,0.46535233160621764,0.46535233160621764,7,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,0.25,prefix_median_valid_fitness,0.46535233160621764,common_audit_descriptor_vector,30,12,7,3,0.25,2,1,1,3,0.46535233160621764,0.46535233160621764,7,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,0.5,prefix_median_valid_fitness,0.46535233160621764,common_audit_descriptor_vector,30,12,7,3,0.25,2,1,1,3,0.46535233160621764,0.46535233160621764,7,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,0.0,prefix_median_valid_fitness,0.4643696027633852,common_audit_descriptor_vector,60,20,13,5,0.25,2,1,1,5,0.46535233160621764,0.46535233160621764,8,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,0.1,prefix_median_valid_fitness,0.4643696027633852,common_audit_descriptor_vector,60,20,13,5,0.25,2,1,1,5,0.46535233160621764,0.46535233160621764,8,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,0.25,prefix_median_valid_fitness,0.4643696027633852,common_audit_descriptor_vector,60,20,13,5,0.25,2,1,1,5,0.46535233160621764,0.46535233160621764,8,0.46535233160621764
sr_random_relu_pca_qd,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,0.5,prefix_median_valid_fitness,0.4643696027633852,common_audit_descriptor_vector,60,20,13,5,0.25,2,1,1,5,0.46535233160621764,0.46535233160621764,8,0.46535233160621764
