split,corpus,descriptor_family,method,seed,problem_id,representation,novelty_parent_fraction,quality_floor_value,valid_ppa_count,selected_count,valid_ppa_coverage_delta,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters,pareto_size,hypervolume,best_fitness,mean_fitness
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae8,0.25,-0.0012135922330097435,181,46,0.0,0,0,5,24,0.2046378374998046,0.45117098947829215,0.318343565131744
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae8,0.5,-0.0012135922330097435,181,46,0.0,0,0,5,24,0.2046378374998046,0.45117098947829215,0.2852386162108665
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae16,0.0,-0.0012135922330097435,181,46,0.0,0,0,4,24,0.2046378374998046,0.45117098947829215,0.3214467943083943
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae16,0.1,-0.0012135922330097435,181,46,0.0,0,0,5,24,0.2046378374998046,0.45117098947829215,0.32044906226357767
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae16,0.25,-0.0012135922330097435,181,46,0.0,0,0,5,24,0.2046378374998046,0.45117098947829215,0.31880120062617723
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob019_sub_64bit,rich_ae16,0.5,-0.0012135922330097435,181,46,0.0,0,0,5,24,0.2046378374998046,0.45117098947829215,0.2764164587509491
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,implementation_z,0.0,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,implementation_z,0.1,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,implementation_z,0.25,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,implementation_z,0.5,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae8,0.0,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae8,0.1,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae8,0.25,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae8,0.5,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae16,0.0,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae16,0.1,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae16,0.25,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob020_JC_counter,rich_ae16,0.5,0.0,169,43,0.0,0,0,1,43,0.0,-0.0,0.0
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,implementation_z,0.0,-0.048317271780958994,197,50,0.0,0,0,1,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,implementation_z,0.1,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,implementation_z,0.25,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,implementation_z,0.5,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae8,0.0,-0.048317271780958994,197,50,0.0,0,0,1,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae8,0.1,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae8,0.25,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae8,0.5,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae16,0.0,-0.048317271780958994,197,50,0.0,0,0,1,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae16,0.1,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae16,0.25,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob023_up_down_counter,rich_ae16,0.5,-0.048317271780958994,197,50,0.0,0,0,2,50,0.0009267048373193625,0.09925834320620168,-0.04536575948121579
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,implementation_z,0.0,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,implementation_z,0.1,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,implementation_z,0.25,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,0.03048320974256948
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,implementation_z,0.5,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,0.0036926508711641673
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae8,0.0,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae8,0.1,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae8,0.25,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,0.03048320974256948
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae8,0.5,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,-0.0019819738349309696
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae16,0.0,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae16,0.1,-0.12362090793995296,21,6,0.0,0,0,1,1,0.01413599109004198,0.25239645505516367,0.030769578585639352
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae16,0.25,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,0.03048320974256948
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob025_sequence_detector,rich_ae16,0.5,-0.12362090793995296,21,6,0.0,0,0,2,1,0.01413599109004198,0.25239645505516367,-0.0019819738349309696
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,implementation_z,0.0,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,implementation_z,0.1,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,implementation_z,0.25,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,implementation_z,0.5,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae8,0.0,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae8,0.1,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae8,0.25,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae8,0.5,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae16,0.0,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae16,0.1,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae16,0.25,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob031_freq_div,rich_ae16,0.5,0.13404470938897167,130,33,0.0,0,0,1,33,0.017931445603576752,0.13404470938897167,0.13404470938897167
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,implementation_z,0.0,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,implementation_z,0.1,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,implementation_z,0.25,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,implementation_z,0.5,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.0006318478187806731
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae8,0.0,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae8,0.1,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae8,0.25,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae8,0.5,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.0006318478187806731
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae16,0.0,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae16,0.1,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae16,0.25,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.06795816605253992
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob034_freq_divbyodd,rich_ae16,0.5,-0.13402078864873782,12,3,0.0,0,0,1,3,0.0,0.06795816605253992,0.0006318478187806731
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,implementation_z,0.0,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.02477145003445631
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,implementation_z,0.1,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.024248890274842217
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,implementation_z,0.25,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.022654682982417615
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,implementation_z,0.5,0.00510204081632653,189,48,0.0,0,0,1,14,0.0,0.03188558954991161,0.019542724418573295
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae8,0.0,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.02477145003445631
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae8,0.1,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.024248890274842217
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae8,0.25,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.022654682982417615
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae8,0.5,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.01995339731818022
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae16,0.0,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.02477145003445631
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae16,0.1,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.024248890274842217
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae16,0.25,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.02192844101420985
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob035_calendar,rich_ae16,0.5,0.00510204081632653,189,48,0.0,0,0,1,13,0.0,0.03188558954991161,0.020715070125390256
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob037_parallel2serial,implementation_z,0.0,-0.04940560869920693,108,27,0.0,0,0,1,2,0.08106941378464558,0.40977516147494075,0.1529624481811548
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob037_parallel2serial,implementation_z,0.1,-0.04940560869920693,108,27,0.0,0,0,1,2,0.08106941378464558,0.40977516147494075,0.1529624481811548
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob037_parallel2serial,implementation_z,0.25,-0.04940560869920693,108,27,0.0,0,0,1,2,0.08106941378464558,0.40977516147494075,0.15061952476554719
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/RTLLM/Prob037_parallel2serial,implementation_z,0.5,-0.04940560869920693,108,27,0.0,0,0,1,2,0.08106941378464558,0.40977516147494075,0.14989883023404407
