seed,problem,generation,operator,status,parent_id,child_id,edit_ratio,rtl_valid,valid_ppa
1002,Prob035_calendar,2,M-S,success,a2768864-a58f-49f8-816f-40b0e4e0fe17,2460428c-b426-4196-bbcc-b0580685cdcf,0.6052631578947368,1,1
1002,Prob035_calendar,2,M-I,failed_synthesis_functionality,a7e1047e-5480-497f-88a0-f1da0921c7ae,60ee6fbf-c77c-4db5-a3d4-9e1aa4b9ba9a,0.7419354838709677,1,0
1002,Prob035_calendar,2,M-S,success,a2768864-a58f-49f8-816f-40b0e4e0fe17,bf361ad9-3e51-49c3-96a3-5d240a3e6a68,0.7631578947368421,1,1
1002,Prob035_calendar,3,M-E,failed_synthesis_functionality,bf361ad9-3e51-49c3-96a3-5d240a3e6a68,d9b3b3aa-30d8-4e44-9b5f-78a59eb5181a,0.6818181818181818,1,0
1002,Prob035_calendar,3,M-R,success,a7e1047e-5480-497f-88a0-f1da0921c7ae,6389ba14-b167-4f3b-8536-ea884c7ed023,0.6235294117647059,1,1
1002,Prob035_calendar,3,M-I,failed_synthesis_functionality,11570bb4-9760-4ed1-be95-27ec02b0cdf7,85e8d98b-3174-4acf-8f93-19d1e01a392c,0.6428571428571429,1,0
1002,Prob035_calendar,3,M-R,failed_synthesis_functionality,bf361ad9-3e51-49c3-96a3-5d240a3e6a68,5fbdeebe-e76f-45cd-86a7-d877d367745e,0.78,1,0
1002,Prob035_calendar,3,M-I,success,a7e1047e-5480-497f-88a0-f1da0921c7ae,23b7ce73-6504-4248-be24-dc6b5cbbd415,0.7528089887640449,1,1
1002,Prob035_calendar,4,M-E,failed_functionality,2460428c-b426-4196-bbcc-b0580685cdcf,c91eb472-8335-4f48-9429-6b566271aece,0.8613861386138614,0,0
1002,Prob035_calendar,4,M-R,failed_synthesis_functionality,2460428c-b426-4196-bbcc-b0580685cdcf,f44e6a61-ffee-4f91-9339-bd65d798aab7,0.775,1,0
1002,Prob035_calendar,4,M-R,success,6389ba14-b167-4f3b-8536-ea884c7ed023,e9f7103c-277d-494d-a6f0-72a8811d670a,0.6883116883116883,1,1
1002,Prob035_calendar,4,M-I,failed_synthesis_functionality,7fe47d72-09e5-40e9-8011-cfc660c0be00,aa27f499-7169-4839-9d9b-af9b1f360366,0.7634408602150538,1,0
1002,Prob035_calendar,5,M-R,failed_synthesis_functionality,63b5464b-12fd-4edc-a73a-5969908ed2bb,496200e3-5d9d-4378-a643-25be543d728b,0.7560975609756098,1,0
1002,Prob035_calendar,5,M-E,failed_functionality,8a193b78-d1ea-452f-adeb-07087df97ab6,ce86ebf9-a070-4952-88fd-1c01d96b293b,0.6404494382022472,0,0
1002,Prob035_calendar,5,M-S,failed_synthesis_functionality,2460428c-b426-4196-bbcc-b0580685cdcf,9b0b2f19-a874-49bb-88b7-c2d488e67d11,0.6867469879518072,1,0
1002,Prob035_calendar,5,M-I,failed_synthesis_functionality,6389ba14-b167-4f3b-8536-ea884c7ed023,bea0fa71-03ac-4d78-98c3-0f12127512a6,0.7215189873417721,1,0
1002,Prob035_calendar,5,M-E,failed_synthesis_functionality,63b5464b-12fd-4edc-a73a-5969908ed2bb,fc3a640d-0c45-4aa8-a914-be55ba0c9b17,0.7108433734939759,1,0
1002,Prob036_edge_detect,1,M-S,success,3ccfdc02-d70e-4b72-b8f3-ecbedf3b6832,a6ab3350-b909-4c86-838b-a6ed45d0457b,0.5909090909090909,1,1
1002,Prob036_edge_detect,1,M-R,failed_syntax,ca1aaa9f-0ee4-40ff-b0c7-eb1dfbbee229,f312d80b-b367-4bfd-8b7e-7b8cbed088d9,0.23636363636363636,0,0
1002,Prob036_edge_detect,1,M-I,success,ca1aaa9f-0ee4-40ff-b0c7-eb1dfbbee229,2117f699-63e6-486e-9272-5685e825f556,0.2830188679245283,1,1
1002,Prob036_edge_detect,1,M-E,failed_syntax,fe1dbbec-7699-43e7-984c-a2b9419c092e,01539f4a-44e0-45f9-8b94-e10e573a12ba,0.43859649122807015,0,0
1002,Prob036_edge_detect,1,M-E,failed_syntax,3ccfdc02-d70e-4b72-b8f3-ecbedf3b6832,79ad5a6e-ff3e-43b4-be40-0349e5b7c0cf,0.34615384615384615,0,0
1002,Prob036_edge_detect,1,M-S,failed_syntax,37c43a97-427e-4adf-9f23-63fd7ab41af6,a6419575-a6f1-4c87-97ba-be4cd934d1fd,0.4230769230769231,0,0
1002,Prob036_edge_detect,1,M-E,failed_syntax,c8804737-8b07-41fe-be9b-3753a26a5257,21ccf50d-ea9a-403e-a091-7ad0a6f3b5b7,0.41379310344827586,0,0
1002,Prob036_edge_detect,2,M-R,failed_syntax,f8987615-f26b-4321-b196-633bf329f1e9,cbd8b9ad-ca85-40fe-bcea-f709980c222a,0.4098360655737705,0,0
1002,Prob036_edge_detect,2,M-R,success,9806bf99-d601-4403-9d34-1197103b63f8,8953053d-6813-45ab-918f-e472f972dc62,0.2549019607843137,1,1
1002,Prob036_edge_detect,2,M-E,success,c8804737-8b07-41fe-be9b-3753a26a5257,c8e0c05c-2b00-49df-90d5-8e03a55999a7,0.43333333333333335,1,1
1002,Prob036_edge_detect,2,M-R,success,c8804737-8b07-41fe-be9b-3753a26a5257,1a103595-c880-4006-9bd6-6ce4326d2567,0.5,1,1
1002,Prob036_edge_detect,2,M-I,failed_syntax,a6ab3350-b909-4c86-838b-a6ed45d0457b,1018eb68-1879-4f60-b5bf-c4eaa3c20abd,0.625,0,0
1002,Prob036_edge_detect,3,M-E,success,ca1aaa9f-0ee4-40ff-b0c7-eb1dfbbee229,1609451b-610d-461d-ae8b-13f933579cc9,0.5365853658536586,1,1
1002,Prob036_edge_detect,3,M-E,success,a6ab3350-b909-4c86-838b-a6ed45d0457b,94485659-e34a-4d52-8008-2a93cecd273b,0.5217391304347826,1,1
1002,Prob036_edge_detect,3,M-R,failed_syntax,f8987615-f26b-4321-b196-633bf329f1e9,ec46d2d9-0b1c-43d2-895a-e9e79462cb6d,0.46153846153846156,0,0
1002,Prob036_edge_detect,3,M-I,success,b507aacb-c686-4c9f-bfa9-1e5f837d394f,3a32a1e0-28b9-403f-8edf-2ccdba1af5e5,0.4375,1,1
1002,Prob036_edge_detect,3,M-S,success,ca1aaa9f-0ee4-40ff-b0c7-eb1dfbbee229,68a16599-85a4-4ab2-8d0b-89787ab47bf4,0.4583333333333333,1,1
1002,Prob036_edge_detect,3,M-I,failed_syntax,37c43a97-427e-4adf-9f23-63fd7ab41af6,3387975f-60f2-458c-a9d6-c3114ed148dd,0.4074074074074074,0,0
1002,Prob036_edge_detect,3,M-I,failed_syntax,fe1dbbec-7699-43e7-984c-a2b9419c092e,23a6e72b-4e46-4383-bf84-1ca7ccbca33c,0.4230769230769231,0,0
1002,Prob036_edge_detect,3,M-S,success,9806bf99-d601-4403-9d34-1197103b63f8,e0e9db2b-debb-4f8e-a584-956ae4aa7f71,0.29411764705882354,1,1
1002,Prob036_edge_detect,4,M-R,success,3ccfdc02-d70e-4b72-b8f3-ecbedf3b6832,dca167df-21a1-45c6-beba-55bced9d79a5,0.6,1,1
1002,Prob036_edge_detect,4,M-S,success,37c43a97-427e-4adf-9f23-63fd7ab41af6,49bd4895-d2e2-4c83-89e6-381e09e74652,0.47619047619047616,1,1
1002,Prob036_edge_detect,4,M-I,success,37c43a97-427e-4adf-9f23-63fd7ab41af6,5bd5af09-fa72-4a3c-b59b-dd856ef2d40d,0.3469387755102041,1,1
1002,Prob036_edge_detect,4,M-R,success,94485659-e34a-4d52-8008-2a93cecd273b,1f774dea-f851-4fa4-ab14-f466534d1f07,0.42857142857142855,1,1
1002,Prob036_edge_detect,4,M-E,success,fe1dbbec-7699-43e7-984c-a2b9419c092e,6142e024-6444-40be-b818-27d2aed95d34,0.43333333333333335,1,1
1002,Prob036_edge_detect,4,M-S,success,9806bf99-d601-4403-9d34-1197103b63f8,e0569d52-ee3e-47f1-a18e-85d8e544a9f8,0.24,1,1
1002,Prob036_edge_detect,4,M-E,success,68a16599-85a4-4ab2-8d0b-89787ab47bf4,2251d241-d14f-4a91-8de8-0763f0b8ac7e,0.5409836065573771,1,1
1002,Prob036_edge_detect,5,M-I,success,f8987615-f26b-4321-b196-633bf329f1e9,21ed6a85-65c0-4c17-947d-a6640dab070b,0.32075471698113206,1,1
1002,Prob036_edge_detect,5,M-I,success,3ccfdc02-d70e-4b72-b8f3-ecbedf3b6832,617d11e0-78ee-4eda-9ffd-345aea702842,0.625,1,1
1002,Prob036_edge_detect,5,M-R,success,1f774dea-f851-4fa4-ab14-f466534d1f07,8d1e71ac-2055-4192-9357-8f1458ae45ef,0.25925925925925924,1,1
1002,Prob036_edge_detect,5,M-E,success,94485659-e34a-4d52-8008-2a93cecd273b,0b5b8150-7264-4ab6-9bd7-c556781f63ff,0.44,1,1
1002,Prob036_edge_detect,5,M-E,failed_syntax,f8987615-f26b-4321-b196-633bf329f1e9,5ad013d0-0a2c-4f73-9b6b-6c44ebf1081d,0.5272727272727272,0,0
1002,Prob036_edge_detect,5,M-S,success,1f774dea-f851-4fa4-ab14-f466534d1f07,11f54a89-d146-4134-8427-6dfeb0be43c7,0.2916666666666667,1,1
1002,Prob036_edge_detect,5,M-S,success,f8987615-f26b-4321-b196-633bf329f1e9,aff21066-47f9-4623-a319-5d032ddc3c22,0.2549019607843137,1,1
1002,Prob037_parallel2serial,1,M-I,failed_functionality,8b313128-1afd-4f5e-aaf5-3a899c0a8bbc,8a52cdd4-3561-4efb-bd56-0bb62fc33736,0.5211267605633803,0,0
1002,Prob037_parallel2serial,1,M-E,failed_functionality,d7a76f62-d86d-4bb2-b3ea-781d474a65e4,41a9210d-4482-4088-987d-58f8811af83c,0.5955056179775281,0,0
1002,Prob037_parallel2serial,1,M-S,failed_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,016a8006-8a57-496c-b51f-5a1a23f44860,0.4492753623188406,0,0
1002,Prob037_parallel2serial,1,M-R,failed_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,08654ce6-d7fa-4cf4-8aa8-881de56bddf5,0.5652173913043478,0,0
1002,Prob037_parallel2serial,2,M-S,failed_functionality,0257e872-ebe0-460e-a89a-ae49ee0c551d,aea78de0-393a-4eb1-af22-757954088d12,0.43243243243243246,0,0
1002,Prob037_parallel2serial,2,M-R,success,d7a76f62-d86d-4bb2-b3ea-781d474a65e4,8826b10d-f7a8-43d4-93b8-c22b4ac40516,0.5333333333333333,1,1
1002,Prob037_parallel2serial,2,M-R,success,8b313128-1afd-4f5e-aaf5-3a899c0a8bbc,34fdcec2-ab21-4bb1-8001-48f917484c67,0.36,1,1
1002,Prob037_parallel2serial,2,M-R,failed_functionality,0257e872-ebe0-460e-a89a-ae49ee0c551d,e97136e5-f94e-4081-a7ab-d6d27360fa13,0.582089552238806,0,0
1002,Prob037_parallel2serial,2,M-I,failed_functionality,8b313128-1afd-4f5e-aaf5-3a899c0a8bbc,e238d36f-ac10-4f0f-bc68-f881eccc53ca,0.5263157894736842,0,0
1002,Prob037_parallel2serial,3,M-R,failed_functionality,d4296537-97c2-4900-a79f-032e88db34da,c9159fcd-0928-4a79-adef-3231c50a4ef1,0.43283582089552236,0,0
1002,Prob037_parallel2serial,3,M-E,failed_functionality,0257e872-ebe0-460e-a89a-ae49ee0c551d,09739a41-7460-4fc4-b75a-919ebded622e,0.6,0,0
1002,Prob037_parallel2serial,3,M-R,failed_functionality,34fdcec2-ab21-4bb1-8001-48f917484c67,62fdf628-9784-4092-b543-75bdae9a5ee4,0.4722222222222222,0,0
1002,Prob037_parallel2serial,3,M-E,failed_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,fed145d4-c32e-44e1-877f-1808727c3f0b,0.45714285714285713,0,0
1002,Prob037_parallel2serial,3,M-E,failed_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,c9504ee7-4f53-48c1-8fc5-72f81cf085df,0.5,0,0
1002,Prob037_parallel2serial,4,M-S,failed_functionality,8826b10d-f7a8-43d4-93b8-c22b4ac40516,ea76d4c6-44e0-4e34-805c-439a7cfa489f,0.4576271186440678,0,0
1002,Prob037_parallel2serial,4,M-S,success,0257e872-ebe0-460e-a89a-ae49ee0c551d,4212e925-234c-43f9-89cd-a85ef08b2c49,0.43661971830985913,1,1
1002,Prob037_parallel2serial,4,M-R,failed_functionality,d4296537-97c2-4900-a79f-032e88db34da,1b1a9e54-a082-4076-9c8c-227a2237dd07,0.3611111111111111,0,0
1002,Prob037_parallel2serial,4,M-R,failed_functionality,d7a76f62-d86d-4bb2-b3ea-781d474a65e4,b831c455-c693-4161-95cf-73a095177479,0.4883720930232558,0,0
1002,Prob037_parallel2serial,4,M-E,failed_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,cef825b9-cd05-480c-8aa9-2e0b99414296,0.6091954022988506,0,0
1002,Prob037_parallel2serial,4,M-S,success,8826b10d-f7a8-43d4-93b8-c22b4ac40516,478cdf2c-9442-412a-8f2b-ba69e1d1e5e5,0.3698630136986301,1,1
1002,Prob037_parallel2serial,4,M-I,failed_functionality,8826b10d-f7a8-43d4-93b8-c22b4ac40516,220440fa-942e-40f7-b80f-4b56801199c9,0.4444444444444444,0,0
1002,Prob037_parallel2serial,5,M-E,failed_functionality,8826b10d-f7a8-43d4-93b8-c22b4ac40516,5ed69a13-8a75-4925-84d6-c3aadab2481c,0.35,0,0
1002,Prob037_parallel2serial,5,M-I,failed_synthesis_functionality,4f825947-c810-454f-b9ef-3b2f4b67324d,8ebe3543-45fa-460c-9ca5-c9f00589c9c1,0.4857142857142857,1,0
1002,Prob037_parallel2serial,5,M-R,failed_functionality,4212e925-234c-43f9-89cd-a85ef08b2c49,1cab0ae9-e729-4c63-aa2f-0be3f50b2a8d,0.4492753623188406,0,0
1002,Prob037_parallel2serial,5,M-R,failed_functionality,8826b10d-f7a8-43d4-93b8-c22b4ac40516,a464a6a7-b528-4b2a-9d26-2576be903640,0.4864864864864865,0,0
1002,Prob037_parallel2serial,5,M-S,failed_functionality,d7a76f62-d86d-4bb2-b3ea-781d474a65e4,95a5672d-7716-4ebc-b832-99e95799e270,0.5217391304347826,0,0
1002,Prob037_parallel2serial,5,M-I,success,4212e925-234c-43f9-89cd-a85ef08b2c49,ecced01c-e4e8-4c8c-8067-664937c2e8ef,0.43661971830985913,1,1
1002,Prob037_parallel2serial,5,M-S,success,4212e925-234c-43f9-89cd-a85ef08b2c49,99d7b732-16a6-4b6a-a354-c3111944eb0a,0.4411764705882353,1,1
1002,Prob038_pulse_detect,3,M-E,failed_functionality,1d5cc70b-c098-4078-be18-88e4a7fbfef6,4354ea7a-6d22-491f-9db5-33a33886d45d,0.84375,0,0
1002,Prob038_pulse_detect,4,M-R,failed_functionality,1d5cc70b-c098-4078-be18-88e4a7fbfef6,7d009f17-bc55-42d7-a169-eec0cb506db5,0.7142857142857143,0,0
1002,Prob038_pulse_detect,5,M-I,failed_functionality,1d5cc70b-c098-4078-be18-88e4a7fbfef6,385cf128-cd3e-47d6-a14c-bc5aafae7aa8,0.6666666666666666,0,0
1002,Prob040_synchronizer,1,M-R,success,ac039990-3151-4822-be50-7007a898715c,363cb918-60b4-4aa4-8c44-9e56a40d4043,0.34579439252336447,1,1
1002,Prob040_synchronizer,1,M-S,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,96ede252-fad2-4f64-80d2-e1f81f39d91b,0.5319148936170213,1,1
1002,Prob040_synchronizer,1,M-I,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,bf27e360-67ec-4932-943b-86c5b67e9a2d,0.5,1,1
1002,Prob040_synchronizer,1,M-E,success,8c949107-669e-4709-8de7-5e9b224a30f8,719b199d-1deb-4911-b9f5-72f05c727fdd,0.7372262773722628,1,1
1002,Prob040_synchronizer,1,M-S,success,ac039990-3151-4822-be50-7007a898715c,55ff2542-424c-4e22-8373-6ca5f4662194,0.5047619047619047,1,1
1002,Prob040_synchronizer,1,M-I,success,611df192-fd9b-4fc3-a87e-ca71f81d0055,60d090cf-6b7e-42fb-b473-1bf170958050,0.4423076923076923,1,1
1002,Prob040_synchronizer,1,M-I,success,fb02ce1f-25b9-45b2-84e3-875a8e2b6d14,fa0f927e-ce20-45bb-a20a-050313a41008,0.3793103448275862,1,1
1002,Prob040_synchronizer,2,M-S,success,bfe3d2cb-8441-4db0-baf7-ec37ec0b1cde,93c6600d-7429-45a9-ad2b-ba390c50b4a3,0.38461538461538464,1,1
1002,Prob040_synchronizer,2,M-R,success,ac039990-3151-4822-be50-7007a898715c,6f62d33a-9d34-4ed3-9c55-7e357aeea9e1,0.4095238095238095,1,1
1002,Prob040_synchronizer,2,M-I,success,ea60c7d1-4def-41f7-a1aa-06b9e8058b36,0913c9a8-cfb6-4828-9521-ef29aad23f63,0.5428571428571428,1,1
1002,Prob040_synchronizer,2,M-S,success,611df192-fd9b-4fc3-a87e-ca71f81d0055,d83d0732-c416-434f-a546-83f865934ef4,0.425531914893617,1,1
1002,Prob040_synchronizer,2,M-I,success,fb02ce1f-25b9-45b2-84e3-875a8e2b6d14,d8b0f881-a131-4842-963e-2cc2146cba3d,0.46153846153846156,1,1
1002,Prob040_synchronizer,2,M-R,success,611df192-fd9b-4fc3-a87e-ca71f81d0055,dd3b2ec0-244b-41ed-8574-31799bfd230d,0.5963302752293578,1,1
1002,Prob040_synchronizer,3,M-E,success,fb02ce1f-25b9-45b2-84e3-875a8e2b6d14,a7bcb34c-4a42-48e4-a81f-4957f16d1047,0.44360902255639095,1,1
1002,Prob040_synchronizer,3,M-E,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,60c66ad8-6d3d-4f00-acad-0db16bce6092,0.6,1,1
1002,Prob040_synchronizer,3,M-E,failed_functionality,8c949107-669e-4709-8de7-5e9b224a30f8,a8f3d721-7fb0-4ae4-ae11-ef895ed13813,0.6296296296296297,0,0
1002,Prob040_synchronizer,3,M-E,success,60d090cf-6b7e-42fb-b473-1bf170958050,70c3befc-eb8e-4f2e-ab34-da4c81eeb798,0.4426229508196721,1,1
1002,Prob040_synchronizer,3,M-S,success,60d090cf-6b7e-42fb-b473-1bf170958050,8b1354d1-00fc-4728-b9d9-43c1bebacd96,0.46,1,1
1002,Prob040_synchronizer,3,M-S,success,8c949107-669e-4709-8de7-5e9b224a30f8,0b5551e5-5752-4b2a-a81e-77a85a543380,0.4857142857142857,1,1
1002,Prob040_synchronizer,3,M-E,failed_functionality,bfe3d2cb-8441-4db0-baf7-ec37ec0b1cde,5154fd90-fa81-4ec6-a921-14c7109cef52,0.7246376811594203,0,0
1002,Prob040_synchronizer,4,M-R,success,611df192-fd9b-4fc3-a87e-ca71f81d0055,dee255c1-16f9-42b1-a6a3-e7595a613d92,0.47572815533980584,1,1
1002,Prob040_synchronizer,4,M-E,failed_functionality,60d090cf-6b7e-42fb-b473-1bf170958050,06bef049-6f40-44e2-b09c-75b7e2567c13,0.43089430894308944,0,0
1002,Prob040_synchronizer,4,M-R,success,ea60c7d1-4def-41f7-a1aa-06b9e8058b36,c879d6ea-ec36-4f6b-b0f7-edd1b24b9755,0.48514851485148514,1,1
1002,Prob040_synchronizer,4,M-R,success,fb02ce1f-25b9-45b2-84e3-875a8e2b6d14,b4ea25e8-ea02-4dc3-9824-bb9b72a3ee6e,0.48214285714285715,1,1
1002,Prob040_synchronizer,4,M-R,success,8b1354d1-00fc-4728-b9d9-43c1bebacd96,ced56169-cfbb-4349-9297-fda4b3570409,0.5454545454545454,1,1
1002,Prob040_synchronizer,4,M-I,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,316c8305-4eb2-4661-9e3d-3dd872601063,0.5897435897435898,1,1
1002,Prob040_synchronizer,4,M-R,success,60d090cf-6b7e-42fb-b473-1bf170958050,4aa467b3-39d8-45f2-8bc7-f0aed6cf0a86,0.49514563106796117,1,1
1002,Prob040_synchronizer,5,M-E,failed_synthesis_functionality,4aa467b3-39d8-45f2-8bc7-f0aed6cf0a86,8fde9d4e-21fb-4c0f-9a40-43bdfc64a9c1,0.5338345864661654,1,0
1002,Prob040_synchronizer,5,M-E,failed_functionality,fb02ce1f-25b9-45b2-84e3-875a8e2b6d14,1c6a966f-5bf1-4882-830c-bafb5676f192,0.5539568345323741,0,0
1002,Prob040_synchronizer,5,M-S,success,611df192-fd9b-4fc3-a87e-ca71f81d0055,ccd1c7fc-59e3-4915-a3f5-503f752b3e4b,0.5604395604395604,1,1
1002,Prob040_synchronizer,5,M-I,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,c17214dc-a537-41ee-8832-5efb7dcee08e,0.4954954954954955,1,1
1002,Prob040_synchronizer,5,M-I,success,8c949107-669e-4709-8de7-5e9b224a30f8,a0f0cbbb-b06d-498c-9157-f974e1029de1,0.45,1,1
1002,Prob040_synchronizer,5,M-I,success,ea60c7d1-4def-41f7-a1aa-06b9e8058b36,e897c01c-be7e-4489-a20d-495da6261f90,0.5,1,1
1002,Prob040_synchronizer,5,M-S,success,4aa467b3-39d8-45f2-8bc7-f0aed6cf0a86,0ff3724d-819c-4603-8913-155a67b66a7c,0.5531914893617021,1,1
1002,Prob040_synchronizer,5,M-R,success,a94af6de-ab90-43f2-bebe-6dcbf106b9ba,779f1e0c-7496-4dc2-a805-c43d98e85cf7,0.5490196078431373,1,1
1002,Prob041_traffic_light,2,M-R,success,01a707e5-904f-4623-8382-4847b7a979a4,631f7e19-0e66-4633-8f9a-b8b78fc7fad7,0.5947712418300654,1,1
1002,Prob041_traffic_light,2,M-E,success,bf90e6ae-5067-4d3f-8b6a-d8be2b33ba96,89cdd01d-a15b-4180-a6c6-c15faa854401,0.5487179487179488,1,1
1002,Prob041_traffic_light,2,M-I,success,8d188f41-ec02-4879-bd8a-3a20e1835752,27ce598d-59ec-472d-a285-1fe8cb094cd0,0.7410071942446043,1,1
1002,Prob041_traffic_light,3,M-S,success,27ce598d-59ec-472d-a285-1fe8cb094cd0,ead3b766-5f6d-450b-9840-6f12f55f3c03,0.5284552845528455,1,1
1002,Prob041_traffic_light,3,M-S,success,01a707e5-904f-4623-8382-4847b7a979a4,8b414f8d-d2a8-4359-bbfd-7a781c04bc7e,0.7123287671232876,1,1
1002,Prob041_traffic_light,3,M-S,success,01a707e5-904f-4623-8382-4847b7a979a4,808851fe-7276-4d25-bf7a-2518cf603611,0.610738255033557,1,1
1002,Prob041_traffic_light,3,M-S,success,89cdd01d-a15b-4180-a6c6-c15faa854401,cc88556a-d025-4d2b-9fa7-453007722079,0.7375,1,1
1002,Prob041_traffic_light,4,M-I,success,27ce598d-59ec-472d-a285-1fe8cb094cd0,47f7b3f0-61e6-4858-a422-2aeed3004666,0.695364238410596,1,1
1002,Prob041_traffic_light,4,M-E,success,7b9a3db6-5d29-454d-93df-43acf8da7af3,4e2dce89-e862-458c-9816-95a5ab9ed983,0.6223776223776224,1,1
1002,Prob041_traffic_light,4,M-I,failed_functionality,8b414f8d-d2a8-4359-bbfd-7a781c04bc7e,249d9c22-6759-4153-b56a-cb3ff5824f59,0.7142857142857143,0,0
1002,Prob041_traffic_light,4,M-I,success,ead3b766-5f6d-450b-9840-6f12f55f3c03,3c724155-5bdf-4728-a57c-074274353c6c,0.5213675213675214,1,1
1002,Prob041_traffic_light,4,M-E,failed_functionality,ead3b766-5f6d-450b-9840-6f12f55f3c03,d0e2f7e9-1dcf-4e21-9372-870551064421,0.7906976744186046,0,0
1002,Prob041_traffic_light,4,M-E,failed_functionality,7b9a3db6-5d29-454d-93df-43acf8da7af3,7a201a50-6222-4c4c-9596-7640feca6297,0.7046979865771812,0,0
1002,Prob041_traffic_light,4,M-E,failed_functionality,cc88556a-d025-4d2b-9fa7-453007722079,1b6f5e85-d42f-42ec-b49e-7e786b70c7eb,0.76,0,0
1002,Prob041_traffic_light,4,M-R,failed_functionality,89cdd01d-a15b-4180-a6c6-c15faa854401,581dc3ea-89f1-4580-84c3-7b111e3a973d,0.5393258426966292,0,0
1002,Prob041_traffic_light,5,M-S,success,3c724155-5bdf-4728-a57c-074274353c6c,9a5b1346-f147-412a-be8e-0caa3174fc77,0.5230769230769231,1,1
1002,Prob041_traffic_light,5,M-S,success,89cdd01d-a15b-4180-a6c6-c15faa854401,b4c13bc5-1427-46a4-9819-e3412cb3dd11,0.6687898089171974,1,1
1002,Prob041_traffic_light,5,M-S,failed_functionality,ead3b766-5f6d-450b-9840-6f12f55f3c03,921c1511-a9b9-439a-9f46-dd05f4af1a33,0.3949579831932773,0,0
1002,Prob041_traffic_light,5,M-I,success,4e2dce89-e862-458c-9816-95a5ab9ed983,75406329-33ca-47b2-9c22-a823cde1d98b,0.6,1,1
1002,Prob041_traffic_light,5,M-R,success,c431134b-5a0f-4fe7-8d0b-2b7076080e12,f3272b77-cb23-4922-8e0b-b5733082265f,0.18947368421052632,1,1
1002,Prob041_traffic_light,5,M-S,success,7b9a3db6-5d29-454d-93df-43acf8da7af3,5d26d85e-1f87-4e3f-9233-29a37f74356d,0.6417910447761194,1,1
1002,Prob043_RAM,1,M-I,success,d50e478b-1b49-4b1d-abbe-4d6fae682366,d90ce415-410c-4238-999f-e0a167d9d2e7,0.35802469135802467,1,1
1002,Prob043_RAM,1,M-S,success,d50e478b-1b49-4b1d-abbe-4d6fae682366,dbd7f460-7b50-4f3a-9bb2-e4e353fd95bc,0.4,1,1
1002,Prob043_RAM,1,M-E,success,f259e6f2-0704-4db9-96f0-6eec7406397d,4254fe03-b8dd-41ee-b246-3fef4a91444e,0.25301204819277107,1,1
1002,Prob043_RAM,1,M-R,failed_functionality,f259e6f2-0704-4db9-96f0-6eec7406397d,88330c9c-580e-44c3-95e2-2969c686d9da,0.675,0,0
1002,Prob043_RAM,1,M-S,success,7c80b329-b8e9-4598-997f-4e14ee21e678,6315e655-f15d-4302-85b6-5f92121abcaa,0.6111111111111112,1,1
1002,Prob043_RAM,1,M-I,success,efb2c7a7-b9d7-4387-bf5f-2b4a5e4caef2,e3f20a50-6d03-4a1c-9aa8-8e82cfde7e6d,0.37349397590361444,1,1
1002,Prob043_RAM,1,M-E,success,7c80b329-b8e9-4598-997f-4e14ee21e678,01a9ded2-822e-4061-af9c-b4bcd8ef5dde,0.36231884057971014,1,1
1002,Prob043_RAM,2,M-E,success,01a9ded2-822e-4061-af9c-b4bcd8ef5dde,e33e541a-ccbf-4353-a4db-09f498e9f57a,0.5483870967741935,1,1
1002,Prob043_RAM,2,M-E,success,4254fe03-b8dd-41ee-b246-3fef4a91444e,6bed62db-c272-446a-9e43-e27460780b89,0.5714285714285714,1,1
1002,Prob043_RAM,2,M-R,success,01a9ded2-822e-4061-af9c-b4bcd8ef5dde,a6751905-21c3-43d3-b65e-281ea7e22d41,0.48484848484848486,1,1
1002,Prob043_RAM,2,M-I,success,01a9ded2-822e-4061-af9c-b4bcd8ef5dde,11b15e84-1bd3-4d0d-9c7f-81796c151dcb,0.631578947368421,1,1
1002,Prob043_RAM,2,M-I,success,dbd7f460-7b50-4f3a-9bb2-e4e353fd95bc,6e9dbae7-8dc4-4476-bedc-7df6d0e269ed,0.2235294117647059,1,1
1002,Prob043_RAM,2,M-I,success,e3f20a50-6d03-4a1c-9aa8-8e82cfde7e6d,855888ad-d90e-4681-9aff-eeba22c2dfc0,0.4939759036144578,1,1
1002,Prob043_RAM,3,M-I,success,d90ce415-410c-4238-999f-e0a167d9d2e7,c1f3446f-1adb-4039-8584-14e7191398c0,0.5189873417721519,1,1
1002,Prob043_RAM,3,M-R,success,d90ce415-410c-4238-999f-e0a167d9d2e7,7e9f09ed-cf2a-467e-9cb5-6e61b442ed7e,0.5,1,1
1002,Prob043_RAM,3,M-S,success,e3f20a50-6d03-4a1c-9aa8-8e82cfde7e6d,44797e4d-2d42-4b1d-8a56-2c74879fc348,0.7108433734939759,1,1
