representation,corpus,method,seed,problem_id,sample_index,candidate_id,area,power,eff_clk_period,fitness,canonical_netlist_hash,motif_signature_hash
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,579,0a3aa53e-0cd7-4b99-91a8-3ec5342583a7,2040.0,0.0942,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,580,187d7d79-542d-45e3-8d3d-674f1dab7f51,2040.0,0.0942,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,584,a631d1d2-7373-48ae-8393-583c5c04abb6,2040.0,0.0942,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,586,2db09260-a8da-405e-aefc-b867097c53e4,2.0,4.65e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,2.0,4.65e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,80.0,0.00211,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,596,96618624-a51e-42b3-a37b-9afeca9fe287,80.0,0.00211,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,80.0,0.00211,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,80.0,0.00211,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,80.0,0.00211,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,80.0,0.00211,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,80.0,0.00211,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,80.0,0.00211,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,3.0,8.66e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,600,7f1436a3-b8a8-4bce-ac79-34604f2480f3,3.0,8.66e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,3.0,8.66e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,3.0,8.66e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,3.0,8.66e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,599,6ec88520-f752-4be3-a8db-b36669507a69,3.0,8.66e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,11.0,0.000941,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,605,34193e85-a500-4de3-9206-c7f11eb84c97,11.0,0.000941,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,605,34193e85-a500-4de3-9206-c7f11eb84c97,11.0,0.000941,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,607,9ee10c47-f109-4467-8689-f064cd206e00,11.0,0.000941,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,11.0,0.000941,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,605,34193e85-a500-4de3-9206-c7f11eb84c97,11.0,0.000941,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,11.0,0.000941,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,606,7060722e-4276-4cba-85a8-137cc8717f94,11.0,0.000941,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,11.0,0.000941,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,606,7060722e-4276-4cba-85a8-137cc8717f94,11.0,0.000941,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,11.0,0.000941,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,11.0,0.000941,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,606,7060722e-4276-4cba-85a8-137cc8717f94,11.0,0.000941,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,610,c4b90765-2e7b-4513-b612-68f92f8a88bc,2.0,7.33e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,611,d715d648-c776-45ef-a274-222c037f289e,2.0,7.33e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,612,001aa466-86cb-495a-abfd-fb19e5fe3b5d,2.0,7.33e-05,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,613,037cbf6f-1931-4feb-99a7-4f60f8a6ef7f,2.0,7.33e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,610,c4b90765-2e7b-4513-b612-68f92f8a88bc,2.0,7.33e-05,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,611,d715d648-c776-45ef-a274-222c037f289e,2.0,7.33e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,612,001aa466-86cb-495a-abfd-fb19e5fe3b5d,2.0,7.33e-05,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,614,2188b24c-2db1-4430-9ec1-1f8a0d6474d4,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,612,001aa466-86cb-495a-abfd-fb19e5fe3b5d,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,614,2188b24c-2db1-4430-9ec1-1f8a0d6474d4,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,609,b31a13fd-608f-483f-afec-67b55b0a8680,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,612,001aa466-86cb-495a-abfd-fb19e5fe3b5d,2.0,7.33e-05,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,614,2188b24c-2db1-4430-9ec1-1f8a0d6474d4,2.0,7.33e-05,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,617,4d15a815-1270-4a24-a268-c75ca332cb74,4.0,0.000159,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
random,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,620,9b8820d5-b76b-4ac2-8e89-14b70b2d8086,4.0,0.000159,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
fitness_top,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,617,4d15a815-1270-4a24-a268-c75ca332cb74,4.0,0.000159,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
lexical_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,617,4d15a815-1270-4a24-a268-c75ca332cb74,4.0,0.000159,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
t11_contrast_top64_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,617,4d15a815-1270-4a24-a268-c75ca332cb74,4.0,0.000159,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,4.0,0.000159,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,4.0,0.000159,0.0,-0.0,,
t11_contrast_weighted_farthest,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,617,4d15a815-1270-4a24-a268-c75ca332cb74,4.0,0.000159,0.0,-0.0,,
generation_prefix,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,2.0,3.73e-05,0.0,0.3121039290240811,,
