backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,always_count,arithmetic_cells,assign_count,ast_depth_est,case_count,cell_count_log,comb_ratio,comb_width_log,combinational_cells,ctrl_depth_est,ff_depth,for_count,fsm_state_count_est,if_count,laplacian_lambda2,laplacian_spectral_entropy,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,math_op_ast_count,mux_cells,mux_ratio,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,resource_sharing_ratio_est,rtl_char_count,rtl_cyclomatic_max_log,rtl_cyclomatic_total_log,rtl_instance_count_est,rtl_line_count,rtl_nonempty_line_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,shift_op_count,ternary_count,total_cells,utilization,wire_cell_ratio_est,wire_count_log_est
staged_sparse_yield_gate_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,journal_graph_testability_3d,3,True,generation_log,02b7202e-8c7d-4eff-bf9f-5a85d2b96112,M-E,-0.029815976583473836,-0.029815976583473836,-0.029815976583473836,fail_pool,whole,filled_empty,True,False,"0,3,1",True,696.0,0.114,0.91,-19.07,-0.9,0.2897959183673469,-0.26948775055679286,-0.10975609756097557,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample6_M-E,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample6_M-E/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample6_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample6_M-E/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.22295081967213115,1.0,68.0,2.0,13.0,0.0,5.723585101952381,0.8459016393442623,2.833213344056216,16.0,4.0,3.0,0.0,0.0,2.0,0.12128235868867208,0.9466844406898516,5.0,5.0,0.0,0.0,7.0,16.0,0.05245901639344262,0.47619047619047616,1.0,0.0,0.7859470671304833,0.3975140038911552,0.4194514319363073,21.0,31.407279284453228,0.6375382685219335,8.0,0.75,6.0,0.022950819672131147,3048.0,1.6094379124341003,1.6094379124341003,0.0,70.0,61.0,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2085889570552147,0.049079754601226995,0.0,0.7423312883435583,0.11018588835734125,0.1540983606557377,47.0,0.0,9.0,305.0,1.0,1.340983606557377,6.016157159698354
staged_sparse_yield_gate_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,journal_graph_testability_3d,3,True,generation_log,ad2c77c1-60fe-478a-9ff7-ca04d98edb6b,M-E,-0.43062397755017034,-0.43062397755017034,-0.43062397755017034,success_pool,whole,filled_empty,True,False,"3,2,3",True,1191.0,0.181,0.87,-35.85,-0.86,-0.2153061224489796,-1.015590200445434,-0.060975609756097476,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample7_M-E,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample7_M-E/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample7_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample7_M-E/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.16059957173447537,4.0,75.0,5.0,13.0,0.0,6.148468295917647,0.7323340471092077,2.8903717578961645,17.0,4.0,4.0,1.0,0.0,5.0,0.04446627239036527,0.9358112422955654,2.0,2.0,0.0,0.0,7.0,16.0,0.034261241970021415,0.3235294117647059,1.0,0.0,0.8506602012358958,0.2599986332934593,0.29584038910052407,34.0,32.23545824392512,0.40264080494358334,11.0,1.0,11.0,0.014989293361884369,3865.0,1.791759469228055,2.772588722239781,0.0,109.0,99.0,0.4555084745762712,0.3072033898305085,0.0,0.23728813559322035,0.4555084745762712,0.3072033898305085,0.0,0.23728813559322035,0.4533898305084746,0.05084745762711865,0.0,0.4957627118644068,0.14302326890964714,0.2676659528907923,125.0,1.0,2.0,467.0,1.0,1.404710920770878,6.487684018484611
staged_sparse_yield_gate_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,journal_graph_testability_3d,3,True,generation_log,dbd2dac0-7628-43e9-ad6f-ac3654df6790,M-T,0.023107098236111234,0.023107098236111234,0.023107098236111234,success_pool,whole,replaced_elite,True,True,"0,3,0",True,623.0,0.0911,1.05,-15.18,-1.04,0.36428571428571427,-0.0144766146993318,-0.28048780487804875,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-T,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-T/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-T/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-T/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.24324324324324326,2.0,72.0,10.0,11.0,0.0,5.6937321388027,0.8817567567567568,2.833213344056216,16.0,2.0,2.0,2.0,0.0,1.0,0.15984920778809714,0.9474354868354367,4.0,4.0,0.0,0.0,7.0,16.0,0.05405405405405406,0.45,1.0,1.0,0.16478139114262996,0.0,0.41760930442868505,20.0,54.6423419264007,0.011502258282079292,9.0,1.0,9.0,0.02364864864864865,2925.0,1.3862943611198906,1.6094379124341003,0.0,75.0,65.0,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.07234874744188573,0.11824324324324324,35.0,1.0,4.0,296.0,1.0,1.3243243243243243,5.973809611869261
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,0,True,generation_log,fd81bf35-89f7-4296-935c-a3835279c1a2,initial,0.2788507625272331,0.2788507625272331,0.2788507625272331,initial,whole,warmup_buffered,False,False,warmup:2,False,195.0,0.000531,0.0,0.0,0.0,-0.14705882352941177,0.9836111111111112,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.047619047619047616,1.0,5.0,1.0,17.0,2.0,4.663439094112067,0.8571428571428571,3.6888794541139363,39.0,6.0,3.0,1.0,1.0,6.0,0.09250000908163901,0.9727330839526677,6.0,6.0,0.0,0.0,0.0,4.0,0.0380952380952381,1.0,0.8823529411764706,0.0,0.8771499673960874,0.19810223501832191,0.23519038528936942,44.0,16.688823587227976,0.6009075618920419,13.0,0.8461538461538461,11.0,0.0,3515.0,2.639057329615259,2.639057329615259,0.0,92.0,89.0,0.14814814814814814,0.46296296296296297,0.2037037037037037,0.18518518518518517,0.14814814814814814,0.5092592592592593,0.12962962962962962,0.21296296296296297,0.2222222222222222,0.0,0.0,0.7777777777777778,0.41396904807938467,0.14285714285714285,15.0,0.0,0.0,105.0,1.0,1.1428571428571428,4.795790545596741
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,0,True,generation_log,2bc704dc-5a78-43a6-9a9c-996bf63ba40e,initial,0.07339627208908255,0.07339627208908255,0.07339627208908255,initial,whole,warmup_buffered,False,False,warmup:3,True,163.0,0.0266,0.0,0.0,0.0,0.041176470588235294,0.17901234567901234,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample10_initial,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample10_initial/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample10_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample10_initial/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.0963855421686747,3.0,8.0,3.0,17.0,2.0,4.430816798843313,0.8795180722891566,3.1780538303479458,23.0,6.0,2.0,0.0,1.0,7.0,0.10313721603031453,0.9677603552969861,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.20324608456007667,0.0,0.3983769577199617,25.0,30.119152537532713,0.4706873529612269,9.0,1.0,9.0,0.0,2853.0,2.4849066497880004,3.091042453358316,0.0,86.0,79.0,0.17333333333333334,0.2,0.17333333333333334,0.4533333333333333,0.17333333333333334,0.2,0.06666666666666667,0.56,0.30666666666666664,0.0,0.25333333333333335,0.44,0.47650265016656396,0.12048192771084337,10.0,0.0,0.0,83.0,1.0,1.1566265060240963,4.574710978503383
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,0,True,generation_log,38ef85f8-47df-4482-9d0c-567b2251852b,initial,0.3434785766158315,0.3434785766158315,0.3434785766158315,initial,whole,warmup_buffered,False,False,warmup:1,True,163.0,0.000348,0.0,0.0,0.0,0.041176470588235294,0.9892592592592592,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample12_initial,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample12_initial/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample12_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample12_initial/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.08450704225352113,6.0,6.0,4.0,13.0,3.0,4.276666119016055,0.8169014084507042,3.1354942159291497,22.0,4.0,3.0,1.0,1.0,8.0,0.0816734336473672,0.9529852509321399,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,0.18125130988209281,0.0,0.4093743450589536,27.0,20.580522542197933,0.10627095811348508,12.0,0.9166666666666666,11.0,0.0,4142.0,2.302585092994046,3.4965075614664802,0.0,116.0,106.0,0.22857142857142856,0.22857142857142856,0.18571428571428572,0.35714285714285715,0.22857142857142856,0.18571428571428572,0.1,0.4857142857142857,0.38571428571428573,0.2571428571428571,0.15714285714285714,0.2,0.2945946246508077,0.18309859154929578,13.0,0.0,0.0,71.0,1.0,1.1971830985915493,4.454347296253507
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,1,True,generation_log,00274440-759c-4333-ab43-4a0efe4a6989,M-E,0.1545993706124425,0.1545993706124425,0.1545993706124425,fail_pool,whole,warmup_buffered,False,False,warmup:4,True,141.0,0.0229,0.0,0.0,0.0,0.17058823529411765,0.29320987654320985,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.08571428571428572,4.0,6.0,0.0,16.0,2.0,4.2626798770413155,0.8428571428571429,3.044522437723423,20.0,6.0,1.0,0.0,1.0,4.0,0.08704629528744276,0.9543035884386661,4.0,5.0,1.0,0.0,0.0,2.0,0.02857142857142857,1.0,1.0,1.0,0.17131991565311055,0.0,0.4143400421734447,22.0,17.874984524962642,0.05361865044976877,9.0,1.0,9.0,0.0,3707.0,2.3978952727983707,2.995732273553991,0.0,104.0,95.0,0.18840579710144928,0.3188405797101449,0.0,0.4927536231884058,0.18840579710144928,0.21739130434782608,0.07246376811594203,0.5217391304347826,0.34782608695652173,0.028985507246376812,0.34782608695652173,0.2753623188405797,0.4577146963320466,0.15714285714285714,11.0,0.0,0.0,70.0,1.0,1.1714285714285715,4.418840607796598
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,1,True,generation_log,32e6ac5a-0580-4d6e-8292-7f2ce17bf0e3,M-F,0.40382050351004595,0.40382050351004595,0.40382050351004595,fail_pool,whole,warmup_buffered,False,False,warmup:5,True,132.0,0.000391,0.0,0.0,0.0,0.2235294117647059,0.987932098765432,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample3_M-F,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample3_M-F/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample3_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample3_M-F/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.07575757575757576,2.0,5.0,0.0,21.0,1.0,4.204692619390966,0.8333333333333334,2.70805020110221,14.0,8.0,1.0,1.0,0.0,4.0,0.11085992897396707,0.9501526392627461,4.0,5.0,1.0,0.0,0.0,2.0,0.030303030303030304,1.0,1.0,1.0,0.16418729366120852,0.0,0.41790635316939573,16.0,21.615045867533247,0.20199669857933644,8.0,0.875,7.0,0.0,2205.0,2.4849066497880004,2.5649493574615367,0.0,69.0,63.0,0.23214285714285715,0.30357142857142855,0.14285714285714285,0.32142857142857145,0.23214285714285715,0.25,0.19642857142857142,0.32142857142857145,0.4107142857142857,0.0,0.42857142857142855,0.16071428571428573,0.4008641155641248,0.16666666666666666,11.0,0.0,0.0,66.0,1.0,1.1666666666666667,4.356708826689592
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,1,True,generation_log,e85ca3c6-0ce2-4594-9ea4-34a0fb493225,M-E,0.093839264100702,0.093839264100702,0.093839264100702,fail_pool,whole,warmup_buffered,False,False,warmup:6,True,151.0,0.0269,0.0,0.0,0.0,0.11176470588235295,0.16975308641975304,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample4_M-E,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample4_M-E/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample4_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample4_M-E/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.06097560975609756,3.0,5.0,0.0,17.0,1.0,4.418840607796598,0.8658536585365854,3.1354942159291497,22.0,6.0,2.0,1.0,0.0,6.0,0.12386546167056459,0.962271522960328,4.0,4.0,0.0,0.0,0.0,1.0,0.012195121951219513,1.0,1.0,1.0,0.17354617024825114,0.0,0.41322691487587443,24.0,20.508502052483315,0.026738723972018152,10.0,1.0,10.0,0.0,2938.0,2.639057329615259,2.8903717578961645,0.0,88.0,78.0,0.1590909090909091,0.5568181818181818,0.14772727272727273,0.13636363636363635,0.1590909090909091,0.5568181818181818,0.1590909090909091,0.125,0.2840909090909091,0.0,0.375,0.3409090909090909,0.4438018808549432,0.13414634146341464,11.0,0.0,0.0,82.0,1.0,1.1341463414634145,4.543294782270004
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,1,True,generation_log,b9e4af1a-3ba8-471f-b13b-e77c5a772b8e,M-I,0.1137981118373275,0.1137981118373275,0.1137981118373275,success_pool,diff,warmup_buffered,False,False,warmup:7,True,134.0,0.0282,0.0,0.0,0.0,0.21176470588235294,0.1296296296296296,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-I,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-I/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-I/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-I/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.1044776119402985,2.0,7.0,4.0,17.0,2.0,4.219507705176107,0.8805970149253731,3.1780538303479458,23.0,6.0,2.0,0.0,1.0,7.0,0.10731388929618846,0.9680220328366475,6.0,6.0,0.0,0.0,0.0,1.0,0.014925373134328358,1.0,1.0,1.0,0.20187772607833404,0.0,0.399061136960833,25.0,26.38347561104392,0.44879361725334466,9.0,1.0,9.0,0.0,2836.0,2.4849066497880004,3.044522437723423,0.0,84.0,77.0,0.1746031746031746,0.23809523809523808,0.2857142857142857,0.30158730158730157,0.1746031746031746,0.23809523809523808,0.19047619047619047,0.3968253968253968,0.30158730158730157,0.0,0.23809523809523808,0.4603174603174603,0.4737098842139348,0.11940298507462686,8.0,0.0,0.0,67.0,1.0,1.1492537313432836,4.356708826689592
staged_sparse_yield_gate_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,journal_graph_testability_3d,1,True,generation_log,eec69f79-4182-41c6-949f-45a8bab88d9d,M-S,0.21043330912611957,0.21043330912611957,0.21043330912611957,success_pool,diff,warmup_buffered,False,False,warmup:8,False,112.0,0.023,0.0,0.0,0.0,0.3411764705882353,0.2901234567901234,0.0,,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample8_M-S,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample8_M-S/code.sv,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample8_M-S/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t43_staged_sparse_yield_gate_qd_20260622_102415_UTC/staged_sparse_yield_gate_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample8_M-S/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.07547169811320754,6.0,4.0,1.0,13.0,3.0,3.9889840465642745,0.7924528301886793,3.1354942159291497,22.0,4.0,3.0,1.0,1.0,8.0,0.08678555131512383,0.953141203709885,6.0,6.0,0.0,0.0,0.0,3.0,0.05660377358490566,1.0,0.625,1.0,0.17644812838087337,0.0,0.4117759358095633,27.0,18.457911504659187,0.07942005409397401,12.0,0.8333333333333334,10.0,0.0,3987.0,2.302585092994046,3.4965075614664802,0.0,112.0,102.0,0.23333333333333334,0.26666666666666666,0.3,0.2,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.31666666666666665,0.38333333333333336,0.23333333333333334,0.15,0.23333333333333334,0.2740678415881752,0.20754716981132076,11.0,0.0,0.0,53.0,1.0,1.1886792452830188,4.1588830833596715
