benchmark,best_fitness,budget_fraction,candidate_count,corpus,descriptor_family,funnel,mean_fitness,method,model,pareto_member_count,prefix_candidate_count,problem_id,seed,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,1
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob032_freq_divbyeven,0,0,0,0
RTLLM,,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,1
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob033_freq_divbyfrac,0,0,0,0
RTLLM,,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,0
RTLLM,-0.20849144805587638,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-3.54120148856991,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,2
RTLLM,-0.20849144805587638,1.0,2,aspdac2026_release,lexical_structural_posthoc,functional,-3.54120148856991,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,-0.20849144805587638,1.0,2,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-3.54120148856991,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,-0.20849144805587638,1.0,2,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-3.54120148856991,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,-0.20849144805587638,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,-0.20849144805587638,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob034_freq_divbyodd,0,0,0,1
RTLLM,0.046296617118833934,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.10901044338394601,classic_revolution,deepseek-chat,6,53,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,2
RTLLM,0.046296617118833934,0.25,41,aspdac2026_release,lexical_structural_posthoc,functional,-0.10901044338394601,classic_revolution,deepseek-chat,6,53,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.25,41,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.10901044338394601,classic_revolution,deepseek-chat,6,53,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.25,41,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.10901044338394601,classic_revolution,deepseek-chat,6,53,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.25,6,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.028379801269687244,classic_revolution,deepseek-chat,6,53,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.26930706021325723,classic_revolution,deepseek-chat,17,105,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,2
RTLLM,0.046296617118833934,0.5,72,aspdac2026_release,lexical_structural_posthoc,functional,-0.26930706021325723,classic_revolution,deepseek-chat,17,105,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.5,72,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.26930706021325723,classic_revolution,deepseek-chat,17,105,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.5,72,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.26930706021325723,classic_revolution,deepseek-chat,17,105,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.5,17,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.008324212537306919,classic_revolution,deepseek-chat,17,105,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.235852043968629,classic_revolution,deepseek-chat,25,158,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,2
RTLLM,0.046296617118833934,0.75,109,aspdac2026_release,lexical_structural_posthoc,functional,-0.235852043968629,classic_revolution,deepseek-chat,25,158,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.75,109,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.235852043968629,classic_revolution,deepseek-chat,25,158,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.75,109,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.235852043968629,classic_revolution,deepseek-chat,25,158,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,0.75,25,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.006063545961678364,classic_revolution,deepseek-chat,25,158,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.4013397020493081,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,2
RTLLM,0.046296617118833934,1.0,142,aspdac2026_release,lexical_structural_posthoc,functional,-0.4013397020493081,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,1.0,142,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.4013397020493081,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,1.0,142,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.4013397020493081,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.046296617118833934,1.0,29,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.008452324199980297,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,0,0,0,1
RTLLM,0.7525944490856772,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.2229297848156897,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,0.7525944490856772,0.25,43,aspdac2026_release,lexical_structural_posthoc,functional,0.2229297848156897,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,2
RTLLM,0.7525944490856772,0.25,43,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.2229297848156897,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,2
RTLLM,0.7525944490856772,0.25,43,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.2229297848156897,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,2
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,0
RTLLM,0.7525944490856772,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.26433212998336764,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,4
RTLLM,0.7525944490856772,0.5,81,aspdac2026_release,lexical_structural_posthoc,functional,0.26433212998336764,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,0.7525944490856772,0.5,81,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.26433212998336764,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,0.7525944490856772,0.5,81,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.26433212998336764,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,0
RTLLM,0.7525944490856772,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.2554815225723552,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,4
RTLLM,0.7525944490856772,0.75,118,aspdac2026_release,lexical_structural_posthoc,functional,0.2554815225723552,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,0.7525944490856772,0.75,118,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.2554815225723552,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,0.7525944490856772,0.75,118,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.2554815225723552,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,3
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,0
RTLLM,0.9611909403137474,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.2785205559706765,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,5
RTLLM,0.9611909403137474,1.0,156,aspdac2026_release,lexical_structural_posthoc,functional,0.2785205559706765,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,4
RTLLM,0.9611909403137474,1.0,156,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.2785205559706765,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,4
RTLLM,0.9611909403137474,1.0,156,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.2785205559706765,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,4
RTLLM,0.9611909403137474,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.9611909403137474,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,0,0,0,1
RTLLM,0.2180541247649416,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.07448941214945629,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,3
RTLLM,0.2180541247649416,0.25,17,aspdac2026_release,lexical_structural_posthoc,functional,-0.07448941214945629,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.25,17,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.07448941214945629,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.25,17,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.07448941214945629,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.25,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.2180541247649416,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,1
RTLLM,0.2180541247649416,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.04019740157016198,classic_revolution,deepseek-chat,3,105,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,3
RTLLM,0.2180541247649416,0.5,43,aspdac2026_release,lexical_structural_posthoc,functional,-0.04019740157016198,classic_revolution,deepseek-chat,3,105,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.5,43,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.04019740157016198,classic_revolution,deepseek-chat,3,105,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.5,43,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.04019740157016198,classic_revolution,deepseek-chat,3,105,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.5,3,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.17315891314419649,classic_revolution,deepseek-chat,3,105,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,2
RTLLM,0.2180541247649416,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.030717518612480885,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,0,0,0,3
